# Full-corpus session_records TRUE-TOKEN length histogram, measured 2026-09-20.
# Format: <token_count>|<record_count>. Tokenizer: Qwen/Qwen3-Embedding-4B
# (shared by every Qwen-family embedder; Jina models use a different
# tokenizer but consume no bucket plan). 2,592,857 non-empty-text records
# of 6,409,927 total; 6,335 distinct lengths; unbinned, uncapped (the
# loader clamps >8192 into the truncation edge).
2635|4
2636|11
2637|12
2638|4
2639|6
2640|10
2641|3
2642|4
2643|4
2644|7
2645|9
2646|2
2647|3
2648|5
2649|10
2650|7
2651|9
2652|8
2653|7
2654|9
2655|11
2656|6
2657|4
2658|11
2659|4
2660|4
2661|12
2662|13
2663|7
2664|6
2665|10
2666|5
2667|12
2668|8
2669|12
2670|7
2671|4
2672|15
2673|4
2674|12
2675|8
2676|6
2677|8
2678|10
2679|14
2680|7
2681|10
2682|12
2683|7
2684|13
2685|4
2686|5
2687|10
2688|3
2689|7
2690|10
2691|9
2692|8
2693|11
2694|5
2695|10
2696|7
2697|17
2698|8
2699|7
2700|7
2701|2
2702|8
2703|9
2704|9
2705|14
2706|7
2707|15
2708|5
2709|11
2710|8
2711|7
2712|6
2713|6
2714|11
2715|7
2716|4
2717|10
2718|5
2719|7
2720|9
2721|8
2722|5
2723|9
2724|7
2725|7
2726|5
2727|7
2728|9
2729|9
2730|2
2731|6
2732|8
2733|7
2734|12
2735|5
2736|9
2737|6
2738|8
2739|11
2740|6
2741|4
2742|6
2743|8
2744|9
2745|3
2746|12
2747|7
2748|5
2749|5
2750|3
2751|5
2752|13
2753|13
2754|3
2755|10
2756|6
2757|8
2758|4
2759|9
2760|4
2761|10
2762|5
2763|8
2764|9
2765|11
2766|4
2767|4
2768|9
2769|9
2770|13
2771|12
2772|7
2773|5
2774|8
2775|11
2776|9
2777|6
2778|6
2779|11
2780|7
2781|3
2782|5
2783|7
2784|7
2785|9
2786|8
2787|5
2788|6
2789|9
2790|4
2791|6
2792|10
2793|3
2794|12
2795|11
2796|6
2797|4
2798|11
2799|10
2800|3
2801|8
2802|5
2803|12
2804|5
2805|7
2806|4
2807|11
2808|7
2809|8
2810|7
2811|6
2812|7
2813|13
2814|4
2815|8
2816|5
2817|6
2818|9
2819|9
2820|10
2821|4
2822|10
2823|5
2824|9
2825|8
2826|10
2827|9
2828|7
2829|6
2830|4
2831|6
2832|8
2833|6
2834|10
2835|16
2836|6
2837|7
2838|5
2839|7
2840|10
2841|4
2842|6
2843|8
2844|7
2845|5
2846|8
2847|11
2848|10
2849|8
2850|4
2851|10
2852|9
2853|9
2854|1
2855|3
2856|3
2857|7
2858|5
2859|6
2860|1
2861|5
2862|8
2863|3
2864|2
2865|8
2866|7
2867|9
2868|8
2869|1
2870|4
2871|3
2872|11
2873|3
2874|12
2875|7
2876|4
2877|4
2878|6
2879|6
2880|6
2881|7
2882|6
2883|9
2884|9
2885|5
2886|8
2887|4
2888|10
2889|5
2890|5
2891|10
2892|6
2893|4
2894|8
2895|6
2896|7
2897|7
2898|7
2899|4
2900|8
2901|4
2902|8
2903|6
2904|5
2905|6
2906|10
2907|5
2908|6
2909|4
2910|3
2911|9
2912|7
2913|6
2914|4
2915|4
2916|6
2917|2
2918|5
2919|7
2920|4
2921|3
2922|9
2923|5
2924|4
2925|4
2926|6
2927|8
2928|6
2929|10
2930|6
2931|11
2932|8
2933|2
2934|5
2935|8
2936|5
2937|5
2938|6
2939|6
2940|5
2941|5
2942|7
2943|3
2944|4
2945|2
2946|9
2947|4
2948|2
2949|8
2950|2
2951|3
2952|8
2953|3
2954|10
2955|6
2956|9
2957|7
2958|7
2959|7
2960|8
2961|7
2962|6
2963|9
2964|9
2965|3
2966|9
2967|8
2968|9
2969|9
2970|7
2971|5
2972|7
2973|5
2974|9
2975|5
2976|2
2977|6
2978|5
2979|12
2980|9
2981|8
2982|7
2983|13
2984|7
2985|16
2986|11
2987|17
2988|8
2989|5
2990|24
2991|12
2992|6
2993|10
2994|7
2995|11
2996|5
2997|7
2998|5
2999|11
3000|2
3001|10
3002|8
3003|6
3004|7
3005|11
3006|7
3007|6
3008|7
3009|3
3010|9
3012|10
3013|7
3014|6
3015|6
3016|3
3017|6
3018|6
3019|6
3020|6
3021|4
3022|5
3023|6
3024|5
3025|2
3026|3
3027|4
3028|10
3029|9
3030|8
3031|9
3032|10
3033|3
3034|11
3035|7
3036|5
3037|7
3038|4
3039|5
3040|4
3041|8
3042|3
3043|1
3044|9
3045|7
3046|4
3047|7
3048|3
3049|8
3050|5
3051|7
3052|7
3053|1
3054|6
3055|9
3056|6
3057|9
3058|3
3059|7
3060|3
3061|10
3062|6
3063|10
3064|6
3065|6
3066|6
3067|4
3068|6
3069|4
3070|5
3071|5
3072|8
3073|5
3074|5
3075|4
3076|10
3077|3
3078|9
3079|3
3080|4
3081|4
3082|7
3083|5
3084|6
3085|6
3086|10
3087|5
3088|3
3089|9
3090|3
3091|4
3092|7
3093|6
3094|1
3095|4
3096|4
3097|2
3098|5
3099|10
3100|6
3101|7
3102|8
3103|8
3104|6
3105|5
3106|7
3107|7
3108|2
3109|3
3110|5
3111|6
3112|11
3113|6
3114|8
3115|4
3116|4
3117|1
3118|7
3119|8
3120|5
3121|4
3122|8
3123|6
3124|7
3125|7
3126|4
3127|8
3128|7
3129|6
3130|8
3131|11
3132|6
3133|3
3134|3
3135|5
3136|10
3137|6
3138|6
3139|5
3140|2
3141|5
3142|7
3143|4
3144|7
3145|5
3146|7
3147|5
3148|6
3149|4
3150|4
3151|8
3152|4
3153|2
3154|5
3155|7
3156|12
3157|6
3158|5
3159|4
3160|5
3161|3
3162|5
3163|5
3164|6
3165|4
3166|2
3167|7
3168|3
3169|9
3170|9
3171|3
3172|6
3173|9
3174|5
3175|5
3176|5
3177|3
3178|133
3179|6
3180|7
3181|5
3182|5
3183|4
3184|2
3185|3
3186|1
3187|4
3188|5
3189|5
3190|8
3191|6
3192|105
3193|3
3194|6
3195|2
3196|7
3197|3
3198|3
3199|4
3200|5
3201|5
3202|2
3203|5
3204|4
3205|7
3206|3
3207|8
3208|1
3209|10
3210|6
3211|2
3212|5
3213|4
3214|2
3215|8
3216|5
3217|2
3218|9
3219|3
3220|3
3221|4
3222|4
3223|6
3224|1
3225|4
3226|3
3227|1
3228|10
3229|5
3230|5
3231|1
3232|7
3233|10
3234|4
3235|6
3236|5
3237|10
3238|5
3239|10
3240|3
3241|3
3242|5
3243|5
3244|5
3245|4
3246|2
3247|7
3248|6
3249|7
3250|8
3251|3
3252|3
3253|7
3254|6
3255|3
3256|9
3257|4
3258|4
3259|2
3260|2
3261|4
3262|3
3263|3
3264|4
3265|6
3266|3
3267|6
3268|5
3269|6
3270|3
3271|6
3272|4
3273|4
3274|2
3275|4
3276|3
3277|6
3278|10
3279|12
3280|12
3281|5
3282|3
3283|5
3284|3
3285|3
3286|8
3287|5
3288|4
3289|6
3290|5
3291|7
3292|6
3293|1
3295|2
3296|4
3297|7
3298|8
3299|4
3300|5
3301|5
3302|2
3303|6
3304|5
3305|4
3307|3
3308|12
3309|5
3310|4
3311|4
3312|8
3313|11
3314|3
3315|1
3316|4
3317|4
3318|4
3319|8
3320|4
3321|6
3322|3
3323|5
3324|3
3325|1
3326|6
3327|5
3328|4
3329|5
3330|7
3331|2
3332|8
3333|5
3334|1
3335|6
3336|10
3337|2
3338|4
3339|3
3340|3
3341|2
3342|3
3343|2
3344|10
3345|3
3346|2
3347|4
3348|5
3349|5
3350|5
3351|5
3352|4
3353|2
3354|6
3355|5
3357|4
3358|3
3359|3
3360|7
3361|18
3362|7
3363|6
3364|11
3365|4
3366|6
3367|3
3368|5
3369|9
3370|5
3371|8
3372|2
3373|4
3374|7
3375|3
3376|6
3377|3
3378|8
3379|6
3380|2
3381|2
3382|6
3383|3
3384|1
3385|3
3386|3
3387|3
3388|1
3389|4
3390|5
3391|3
3392|2
3393|3
3394|2
3395|3
3396|3
3398|5
3399|2
3400|4
3401|3
3402|4
3403|13
3404|2
3405|3
3406|7
3407|3
3408|2
3409|5
3410|10
3411|3
3412|1
3413|5
3414|3
3415|1
3416|5
3417|1
3418|6
3419|2
3420|3
3421|2
3422|6
3424|3
3425|7
3426|2
3427|11
3428|2
3429|4
3430|3
3431|3
3432|6
3433|6
3434|5
3435|9
3436|7
3437|4
3438|2
3439|8
3440|6
3441|3
3442|3
3443|4
3444|1
3445|2
3446|2
3447|7
3448|4
3449|3
3450|5
3451|4
3452|6
3453|3
3454|6
3455|8
3456|5
3457|1
3458|3
3459|4
3460|4
3461|5
3462|2
3463|7
3464|6
3466|4
3467|5
3468|4
3469|3
3470|7
3471|4
3472|2
3473|2
3474|3
3475|4
3476|6
3477|1
3478|4
3479|5
3480|4
3481|3
3482|3
3483|6
3484|1
3486|3
3487|5
3488|2
3489|4
3490|3
3491|6
3492|2
3493|7
3494|5
3495|4
3496|1
3497|2
3498|1
3499|3
3500|1
3501|3
3502|1
3503|3
3504|3
3505|6
3506|7
3507|1
3508|2
3509|5
3510|3
3511|4
3512|1
3513|2
3514|2
3515|4
3516|2
3517|4
3518|4
3519|5
3520|5
3521|4
3522|3
3523|5
3524|4
3525|5
3526|2
3527|3
3528|6
3529|3
3530|2
3531|5
3532|2
3533|2
3534|7
3535|4
3536|7
3537|5
3538|4
3539|1
3540|6
3541|7
3542|6
3543|3
3544|3
3545|8
3546|4
3547|3
3548|3
3549|5
3550|3
3551|2
3552|3
3553|3
3554|7
3555|4
3556|3
3557|4
3558|2
3559|3
3560|5
3561|5
3562|3
3563|2
3564|5
3565|3
3566|1
3567|1
3568|3
3569|3
3570|1
3571|2
3572|3
3573|1
3574|3
3575|2
3576|2
3577|1
3578|4
3580|8433
3581|6
3582|2
3583|4
3584|2
3585|5
3586|3
3587|4
3588|1
3589|5
3590|17
3591|3
3592|2
3593|1
3594|2
3595|1
3596|3
3597|7
3598|4
3599|1
3600|5
3601|2
3602|4
3603|4
3604|1
3605|5
3606|1
3607|11
3608|2
3609|2
3610|2
3611|3
3613|2
3614|1
3615|3
3616|4
3617|4
3618|4
3619|3
3620|1
3621|4
3623|3
3624|4
3625|1
3626|2
3627|1
3628|3
3629|4
3630|3
3631|2
3632|3
3633|3
3634|4
3635|3
3636|1
3637|5
3638|4
3639|1
3640|2
3641|4
3643|1
3644|2
3645|2
3647|4
3649|4
3650|4
3651|2
3652|5
3653|3
3654|5
3655|1
3656|2
3657|2
3658|6
3659|2
3660|3
3661|3
3662|3
3663|1
3664|8
3665|2
3666|4
3667|2
3668|3
3669|4
3670|2
3671|4
3672|5
3673|1
3674|1
3675|3
3676|2
3677|6
3678|2
3679|4
3683|4
3685|2
3686|206
3687|1
3688|2
3689|2
3690|1
3692|4
3693|2
3694|4
3695|1
3696|2
3697|1
3698|9
3699|4
3700|72
3701|1
3702|3
3703|2
3704|3
3705|1
3706|1
3707|5
3708|3
3709|4
3710|5
3712|4
3713|1
3714|3
3715|7
3716|2
3717|3
3718|4
3719|2
3720|4
3721|1
3722|3
3723|2
3724|2
3725|5
3726|3
3727|2
3728|4
3729|1
3730|2
3731|3
3732|7
3733|2
3734|1
3735|3
3736|1
3737|2
3738|2
3740|2
3741|4
3742|5
3743|3
3744|3
3745|1
3746|1
3747|3
3748|3
3749|2
3751|1
3752|2
3753|3
3754|1
3755|1
3756|2
3757|4
3758|1
3759|1
3761|5
3762|1
3763|1
3764|1
3765|3
3766|2
3767|2
3768|3
3769|1
3771|2
3772|1
3773|2
3774|1
3775|1
3776|1
3778|3
3779|1
3780|1
3781|2
3782|2
3784|40
3785|4
3786|5
3787|2
3788|2
3789|4
3790|2
3791|1
3792|1
3793|2
3794|1
3797|2
3798|1
3799|2
3800|2
3801|1
3802|1
3804|1
3805|3
3807|4
3809|6
3810|1
3811|3
3812|1
3813|2
3814|2
3815|4
3817|1
3819|3
3820|2
3821|2
3822|3
3823|3
3824|2
3825|1
3826|2
3827|2
3828|1
3829|3
3830|3
3831|2
3833|4
3834|3
3835|2
3836|2
3837|3
3838|3
3839|2
3841|1
3842|1
3843|3
3844|1
3845|1
3846|1
3847|2
3848|2
3849|1
3851|3
3852|2
3853|1
3854|1
3855|1
3856|3
3857|2
3859|5
3860|1
3861|1
3862|2
3863|3
3864|2
3865|1
3866|4
3867|1
3868|3
3869|1
3871|1
3872|2
3873|2
3874|2
3876|1
3877|2
3878|2
3879|2
3880|1
3881|1
3882|2
3883|2
3884|8
3885|2
3886|1
3888|1
3889|1
3891|1
3892|2
3894|7
3896|2
3897|1
3899|1
3900|2
3902|2
3903|1
3904|2
3905|3
3906|1
3907|1
3908|1
3909|1
3911|3
3914|2
3916|4
3917|2
3918|3
3919|1
3920|1
3921|2
3922|1
3923|1
3925|1
3926|2
3927|2
3928|3
3929|4
3930|4
3931|3
3932|2
3934|2
3936|1
3938|2
3939|1
3940|2
3941|2
3942|2
3943|1
3944|4
3945|4
3946|2
3950|1
3951|1
3953|1
3955|2
3956|2
3958|2
3959|2
3960|1
3961|1
3962|1
3963|1
3964|1
3967|4
3968|2
3969|2
3970|2
3971|1
3972|2
3973|1
3974|4
3975|1
3976|2
3977|3
3979|1
3981|1
3982|1
3983|1
3984|4
3985|2
3987|1
3989|1
3990|2
3991|2
3992|4
3993|1
3994|1
3996|1
3997|1
3998|1
3999|1
4001|9
4002|1
4003|2
4006|2
4007|1
4008|1
4009|1
4010|1
4012|1
4013|3
4014|1
4015|1
4016|2
4018|1
4020|5
4021|2
4023|1
4024|4
4026|1
4030|3
4032|4
4033|1
4034|1
4036|1
4037|4
4039|1
4041|1
4042|9
4043|2
4044|2
4045|2
4048|1
4049|1
4052|1
4053|2
4055|2
4056|2
4058|2
4059|4
4060|1
4062|2
4063|4
4065|1
4066|2
4067|3
4069|14
4070|25
4071|11
4072|5
4073|2
4076|2
4078|4
4079|4
4080|2
4081|3
4082|2
4083|2
4084|2
4085|3
4086|2
4087|1
4088|1
4089|2
4090|1
4092|1
4093|1
4094|1
4095|2
4096|3
4097|1
4098|1
4099|2
4101|2
4103|1
4104|1
4105|1
4108|3
4109|1
4111|1
4112|1
4113|3
4114|1
4115|1
4116|1
4117|3
4118|3
4119|1
4120|1
4121|1
4123|1
4125|1
4126|2
4128|2
4129|1
4130|2
4132|1
4134|1
4135|1
4136|4
4137|1
4138|1
4139|2
4140|1
4141|1
4146|1
4147|4
4148|1
4149|2
4150|1
4156|1
4158|2
4161|1
4162|1
4163|1
4164|1
4165|3
4166|2
4168|1
4173|3
4175|1
4176|1
4180|2
4181|2
4183|1
4184|3
4187|1
4188|1
4190|2
4192|1
4193|1
4195|1
4196|2
4197|1
4198|1
4199|1
4200|4
4201|2
4202|1
4203|1
4205|2
4206|1
4209|1
4211|1
4212|2
4214|1
4215|1
4217|2
4218|1
4219|1
4221|2
4223|1
4224|1
4225|2
4231|1
4233|1
4234|1
4236|2
4237|1
4238|2
4240|1
4241|2
4244|2
4245|2
4246|1
4248|2
4249|2
4250|1
4254|1
4255|2
4256|2
4258|1
4260|2
4262|1
4263|1
4264|1
4266|1
4267|2
4268|1
4271|1
4272|2
4273|1
4274|1
4275|2
4277|1
4281|1
4282|1
4283|2
4287|1
4288|1
4289|2
4290|1
4291|3
4292|2
4295|1
4296|1
4298|2
4301|4
4304|2
4305|4
4306|2
4307|9
4308|2
4309|7
4311|9
4312|2
4313|4
4314|1
4315|3
4318|1
4324|2
4325|1
4326|1
4327|1
4328|1
4329|1
4333|2
4334|1
4336|3
4337|1
4339|1
4341|1
4342|2
4344|1
4345|1
4350|1
4351|1
4352|1
4353|4
4354|2
4355|2
4356|1
4359|1
4361|1
4362|1
4366|1
4369|1
4370|1
4371|2
4374|2
4375|1
4376|1
4378|3
4379|1
4382|3
4384|1
4386|1
4387|1
4390|5
4391|3
4392|2
4393|2
4394|1
4395|1
4396|1
4397|1
4398|1
4400|1
4402|1
4405|14
4406|4
4408|1
4409|2
4410|1
4412|1
4413|2
4414|1
4415|1
4416|3
4418|2
4419|3
4421|1
4422|1
4424|8
4425|4
4426|1
4429|4
4433|2
4435|4
4436|1
4437|1
4438|4
4439|2
4440|1
4441|2
4442|2
4444|2
4445|3
4446|3
4448|1
4450|1
4453|2
4454|1
4455|1
4456|1
4458|2
4462|8
4463|1
4465|1
4466|2
4469|1
4471|1
4472|3
4476|1
4477|3
4478|3
4479|1
4481|2
4483|2
4484|1
4485|1
4487|1
4488|1
4490|4
4493|1
4494|2
4498|1
4500|1
4505|1
4507|1
4508|1
4511|4
4512|2
4515|1
4516|1
4517|2
4518|1
4520|1
4522|2
4523|1
4527|1
4532|2
4537|2
4538|1
4539|1
4540|1
4544|1
4548|2
4549|1
4555|3
4556|1
4557|2
4559|1
4560|2
4562|2
4568|1
4571|1
4573|1
4574|1
4575|1
4577|1
4580|1
4582|1
4584|1
4587|1
4589|1
4591|1
4593|1
4596|1
4597|4
4598|1
4599|1
4602|1
4605|1
4606|2
4607|1
4608|1
4609|2
4612|1
4613|1
4619|1
4620|1
4621|1
4627|1
4629|1
4631|1
4637|1
4641|2
4643|1
4645|1
4648|1
4649|1
4653|1
4656|4
4660|1
4662|1
4663|1
4665|1
4669|2
4675|1
4677|1
4679|1
4680|1
4683|1
4686|2
4687|1
4688|1
4690|2
4691|3
4692|2
4695|1
4696|1
4709|1
4710|2
4720|1
4722|1
4725|2
4726|1
4727|1
4730|1
4735|1
4738|1
4741|1
4743|1
4744|1
4746|2
4751|1
4752|3
4756|1
4766|1
4771|1
4772|1
4773|1
4776|1
4777|1
4784|3
4786|2
4787|1
4791|1
4794|1
4795|1
4797|2
4800|2
4801|1
4806|2
4810|1
4811|1
4813|2
4817|1
4829|3
4832|1
4833|2
4836|2
4837|1
4844|1
4848|1
4849|1
4850|1
4851|2
4852|1
4858|1
4860|1
4862|1
4863|1
4867|1
4869|1
4872|1
4876|1
4879|2
4884|1
4885|1
4890|3
4891|1
4894|1
4898|1
4900|1
4902|1
4904|1
4905|1
4908|1
4911|1
4913|1
4915|2
4923|1
4925|1
4927|3
4928|1
4929|5
4933|2
4934|3
4946|1
4947|2
4954|1
4956|1
4957|20
4963|1
4965|1
4973|1
4975|1
4976|1
4977|4
4979|1
4984|1
4989|1
4992|1
4993|1
4996|1
4999|1
5005|2
5008|2
5009|1
5011|1
5013|2
5014|1
5018|3
5019|2
5021|2
5023|1
5028|2
5029|7
5031|2
5033|1
5034|1
5039|1
5041|1
5044|2
5045|1
5047|1
5049|1
5050|1
5052|1
5053|1
5055|3
5059|1
5060|1
5062|1
5065|1
5068|3
5069|1
5072|7
5073|48
5079|1
5082|1
5091|1
5095|1
5101|2
5103|1
5107|2
5111|1
5124|1
5128|1
5130|1
5135|1
5136|1
5137|1
5143|1
5144|1
5145|1
5146|1
5154|1
5159|1
5160|1
5161|2
5162|1
5165|6
5167|1
5169|2
5185|1
5187|1
5191|1
5204|1
5208|2
5212|1
5219|2
5228|2
5229|2
5230|1
5232|1
5236|1
5237|2
5242|1
5247|1
5251|1
5252|1
5253|2
5254|1
5255|4
5256|2
5258|1
5260|1
5265|2
5267|1
5272|1
5273|1
5279|1
5280|1
5283|1
5284|17
5285|1
5286|423
5288|2222
5290|4112
5292|3478
5293|2
5294|1183
5295|8
5296|166
5297|7
5298|105
5299|2
5300|808
5302|1733
5303|1
5304|1357
5306|502
5308|61
5309|1
5312|1
5314|7
5315|5
5316|23
5317|140
5318|70
5319|1009
5320|101
5321|2188
5322|203
5323|1813
5324|424
5325|628
5326|328
5327|92
5328|109
5330|13
5336|1
5338|1
5339|1
5341|1
5347|1
5349|1
5352|29
5354|48
5356|120
5358|108
5360|67
5362|13
5364|11
5366|11
5368|18
5370|24
5372|28
5373|1
5374|9
5379|1
5380|1
5382|1
5390|1
5394|1
5395|1
5399|1
5400|1
5404|1
5405|1
5410|1
5412|4
5413|1
5414|1
5415|2
5416|5
5417|1
5418|3
5419|1
5420|1
5425|2
5427|1
5430|1
5433|1
5435|1
5436|2
5443|1
5448|2
5455|1
5462|2
5463|1
5469|1
5475|1
5481|1
5489|2
5493|1
5495|3
5500|1
5506|1
5510|1
5513|1
5521|1
5528|1
5534|1
5536|1
5538|3
5540|4
5542|7
5544|7
5547|1
5549|1
5550|1
5552|2
5565|1
5567|1
5571|1
5574|1
5575|1
5580|1
5584|1
5587|1
5592|1
5596|1
5597|3
5599|1
5600|1
5602|3
5607|1
5608|1
5617|3
5621|1
5623|1
5624|1
5625|1
5627|1
5646|1
5647|1
5654|1
5662|2
5665|1
5666|1
5668|1
5677|2
5678|1
5679|1
5684|1
5692|1
5696|2
5697|1
5701|1
5710|1
5711|1
5716|1
5724|1
5725|1
5730|1
5737|1
5739|1
5742|2
5743|3
5744|1
5785|1
5792|2
5793|2
5794|1
5796|1
5810|2
5814|1
5820|8
5821|1
5827|1
5828|1
5829|1
5830|1
5831|1
5834|1
5839|1
5849|1
5852|7
5854|1
5858|19
5859|2
5861|1
5862|1
5863|1
5871|1
5872|1
5875|2
5877|3
5881|1
5882|2
5890|1
5892|2
5894|2
5907|1
5911|1
5913|1
5920|1
5921|3
5924|1
5933|2
5934|3
5940|2
5941|2
5954|2
5966|1
5967|1
5970|1
5974|1
5975|2
5981|1
5984|1
5986|1
5988|1
5993|1
6001|1
6007|1
6009|1
6011|1
6018|1
6021|1
6039|1
6041|1
6046|1
6049|1
6054|1
6067|1
6087|1
6095|1
6101|3
6107|1
6116|1
6130|1
6135|1
6138|1
6148|1
6149|1
6154|1
6160|2
6161|1
6168|1
6172|1
6179|2
6192|1
6221|3
6226|1
6233|2
6238|1
6241|1
6251|1
6252|1
6253|1
6255|1
6263|1
6271|1
6273|1
6285|2
6304|1
6313|2
6320|1
6325|1
6328|1
6335|1
6336|1
6338|2
6341|1
6343|1
6348|1
6355|1
6359|1
6365|1
6366|1
6389|1
6413|1
6424|1
6429|1
6431|1
6437|1
6440|1
6445|1
6468|1
6469|2
6483|1
6516|1
6522|1
6525|1
6530|1
6537|1
6540|1
6542|1
6573|1
6574|1
6579|1
6584|1
6589|1
6597|1
6610|1
6621|1
6625|1
6626|1
6630|1
6636|1
6653|2
6675|1
6678|1
6679|1
6680|1
6701|1
6705|1
6707|1
6709|1
6710|1
6711|1
6722|1
6725|1
6728|1
6735|1
6755|5
6757|2
6793|1
6807|1
6826|1
6827|1
6828|2
6847|1
6850|1
6883|1
6885|1
6898|1
6932|1
6938|1
6940|1
6956|1
6986|1
6996|1
6997|1
6999|1
7004|2
7020|1
7022|1
7024|3
7028|1
7029|1
7036|1
7045|10
7049|1
7058|1
7059|1
7066|2
7076|1
7131|1
7162|1
7171|1
7186|1
7216|1
7224|1
7228|1
7297|1
7379|1
7388|1
7390|1
7391|1
7440|1
7442|1
7447|1
7449|1
7450|1
7451|1
7476|1
7477|1
7479|2
7480|1
7489|1
7504|1
7533|1
7563|1
7569|1
7572|4
7573|2
7635|1
7639|1
7657|1
7660|1
7668|1
7698|1
7701|1
7718|1
7726|1
7727|1
7746|1
7749|12
7751|19
7753|1
7756|1
7766|1
7777|1
7797|1
7822|1
7840|1
7845|1
7848|1
7874|1
7885|2
7888|1
7904|1
7912|1
7927|2
7930|2
7932|1
7933|1
7935|1
7954|1
7956|1
7959|1
7987|2
7988|1
7996|3
8001|1
8008|1
8015|1
8020|1
8021|1
8033|1
8034|1
8043|1
8044|1
8045|1
8061|1
8063|1
8068|2
8094|1
8107|1
8109|1
8112|1
8115|1
8117|3
8119|1
8120|1
8127|10
8129|4
8133|1
8135|2
8140|1
8142|3
8145|1
8149|1
8152|1
8153|2
8157|2
8158|2
8167|1
8173|1
8244|1
8248|1
8253|1
8319|1
8336|1
8340|1
8342|1
8346|1
8402|1
8404|1
8411|1
8412|1
8454|1
8485|1
8486|1
8507|1
8509|9
8516|1
8522|1
8532|1
8533|1
8536|1
8549|1
8582|5
8599|3
8613|1
8624|1
8647|4
8653|1
8656|1
8666|1
8669|1
8672|1
8678|1
8682|1
8694|1
8697|1
8701|1
8717|3
8730|1
8749|1
8761|1
8775|1
8794|3
8795|2
8796|2
8797|1
8802|1
8822|1
8827|1
8831|1
8844|3
8862|1
8866|1
8867|2
8869|1
8871|2
8872|3
8874|3
8875|2
8878|2
8883|4
8887|2
8889|1
8892|1
8923|1
8929|1
8963|1
9007|1
9026|1
9031|1
9034|1
9038|1
9040|2
9044|1
9071|1
9085|1
9087|1
9126|1
9142|1
9146|2
9147|1
9178|3
9179|11
9183|9
9186|5
9188|5
9297|1
9307|1
9308|1
9332|2
9340|1
9348|2
9352|1
9386|2
9403|2
9405|1
9439|1
9448|1
9451|1
9460|1
9473|1
9540|8
9542|3
9548|1
9552|1
9585|1
9601|1
9613|2
9618|3
9623|2
9651|1
9652|1
9672|1
9685|1
9769|1
9784|1
9828|1
9877|1
9879|1
9918|1
9921|1
9947|1
9986|1
9987|1
10027|1
10043|24
10086|1
10108|1
10145|1
10149|1
10168|2
10184|1
10204|1
10242|1
10243|1
10298|1
10304|1
10312|1
10323|1
10360|1
10363|2
10366|1
10374|1
10392|1
10449|1
10507|1
10516|1
10523|1
10555|1
10589|3
10591|4
10593|1
10633|1
10639|2
10655|1
10669|1
10685|1
10696|1
10700|3
10731|1
10778|1
10782|1
10784|1
10816|1
10825|1
10834|1
10865|1
10929|2
10930|1
10940|3
10951|1
10956|1
10996|2
10998|2
11011|1
11016|1
11052|3
11075|1
11079|1
11095|1
11110|1
11115|1
11130|1
11179|1
11196|1
11202|1
11216|1
11262|1
11264|1
11329|1
11331|1
11351|1
11356|1
11365|1
11382|1
11406|1
11422|1
11427|1
11429|1
11453|1
11496|1
11500|1
11505|1
11522|1
11527|1
11539|1
11559|2
11564|2
11567|1
11584|1
11592|1
11599|1
11604|1
11608|1
11609|1
11623|1
11626|1
11634|1
11640|1
11646|1
11673|1
11695|1
11696|1
11709|1
11725|1
11733|1
11742|1
11748|1
11749|1
11777|1
11796|1
11814|1
11816|1
11826|2
11868|1
11875|2
11879|1
11908|1
11912|1
11936|1
11985|1
12005|1
12012|1
12013|1
12015|1
12027|1
12044|1
12071|1
12075|1
12090|1
12092|1
12095|1
12109|1
12127|1
12145|1
12151|1
12152|1
12153|1
12193|1
12206|1
12230|1
12235|1
12295|1
12299|1
12312|1
12320|1
12345|1
12347|1
12362|1
12371|1
12379|1
12392|1
12411|1
12420|1
12445|1
12449|1
12495|1
12511|1
12515|1
12518|1
12532|1
12536|1
12560|1
12576|1
12604|1
12605|2
12606|1
12633|1
12638|1
12649|1
12673|2
12706|1
12725|1
12742|1
12750|1
12754|1
12755|1
12764|2
12766|1
12771|1
12774|1
12782|1
12795|1
12808|1
12823|1
12845|1
12856|2
12865|1
12887|1
12891|1
12903|1
12910|1
12912|1
12920|1
12988|1
13011|1
13018|1
13028|1
13054|1
13063|1
13101|1
13142|1
13163|1
13174|1
13176|1
13179|1
13233|1
13234|1
13237|1
13246|1
13254|1
13255|1
13264|1
13278|1
13284|1
13311|1
13326|1
13337|1
13350|1
13362|2
13365|1
13371|1
13379|1
13386|1
13396|1
13399|1
13401|1
13417|1
13462|1
13463|1
13488|2
13502|1
13511|2
13548|1
13549|1
13565|1
13592|1
13601|2
13614|1
13640|1
13643|1
13651|1
13661|1
13663|1
13664|1
13694|2
13719|1
13722|1
13738|1
13753|1
13767|1
13782|1
13803|1
13805|1
13840|1
13866|1
13868|1
13873|1
13919|1
13937|1
13955|1
13962|2
13964|1
13965|1
13970|1
13973|1
13997|1
13999|1
14012|1
14017|1
14041|1
14061|1
14090|2
14159|1
14168|2
14185|1
14190|1
14194|1
14204|1
14205|1
14215|1
14232|1
14241|1
14252|1
14273|1
14294|1
14295|1
14297|1
14309|1
14328|1
14329|1
14335|1
14364|1
14366|1
14372|1
14384|1
14413|2
14430|1
14455|1
14465|1
14470|1
14509|1
14518|1
14529|2
14530|1
14536|1
